recipe,health,stamina,eitr,duration,score,type,zone
seeker aspic,28,14,85,30,157,eitr,mistlands
fish n'bread,30,90,NA,30,150,stamina,mistlands
yggdrasil porridge,27,13,80,25,145,eitr,mistlands
misthare supreme,85,28,NA,25,138,health,mistlands
mushroom omlette,28,85,NA,25,138,stamina,mistlands
stuffed mushroom,25,12,75,25,137,eitr,mistlands
serpent stew,80,26,NA,30,136,Health,ocean
meat platter,80,26,NA,30,136,health,mistlands
honey glazed chicken,80,26,NA,30,136,health,mistlands
salad,26,80,NA,25,131,stamina,mistlands
blood pudding,25,75,NA,30,130,Stamina,plains
lox pie,75,24,NA,30,129,Health,plains
bread,23,70,NA,25,118,Stamina,plains
fish wraps,70,23,NA,25,118,Health,plains
cooked serpent meat,70,23,NA,25,118,health,ocean
eyescream,21,65,NA,25,111,Stamina,mountains
wolf skewer,65,21,NA,25,111,Health,mountains
onion soup,20,60,NA,20,100,Stamina,mountains
cooked seeker meat,60,20,NA,20,100,health,mistlands
cooked hare meat,60,20,NA,20,100,health,mistlands
cooked chicken meat,60,20,NA,20,100,health,mistlands
turnip stew,18,55,NA,25,98,Stamina,swamp
sausages,55,18,NA,25,98,Health,swamp
wolf jerky,33,33,NA,30,96,Both,mountains
magecap,25,25,25,15,90,Both,mistlands
black soup,50,17,NA,20,87,Health,swamp
muckshake,16,50,NA,20,86,Stamina,swamp
cooked lox meat,50,16,NA,20,86,health,plains
carrot soup,15,45,NA,25,85,Stamina,black forest
deer stew,45,15,NA,25,85,Health,meadows
cooked fish,45,15,NA,20,80,health,ocean
cooked wolf meat,45,15,NA,20,80,health,mountains
minced meat sauce,40,13,NA,25,78,health,meadows
boar jerky,23,23,NA,30,76,Both,meadows
queens jam,14,40,NA,20,74,Stamina,meadows
onion,13,40,NA,15,68,stamina,swamp
cloudberries,13,40,NA,15,68,stamina,plains
cooked deer meat,35,12,NA,20,67,health,meadows
cooked egg,35,12,NA,20,67,health,mistlands
jotun puffs,25,25,NA,15,65,both,mistlands
cooked boar meat,30,10,NA,20,60,health,meadows
honey,8,35,NA,15,58,stamina,meadows
carrot,10,32,NA,15,57,stamina,black forest
grilled neck tail,25,8,NA,20,53,health,meadows
yellow mushroom,10,30,NA,10,50,stamina,black forest
mushroom,15,15,NA,15,45,both,meadows
blueberry,8,25,NA,10,43,stamina,black forest
raspberries,7,20,NA,10,37,stamina,meadows
